Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2022-08-29 21:58:06 +0000,Bench Dip, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-29 21:58:06 +0000,Cable Rope Tricep Extension, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-29 21:58:06 +0000,Cable Rope Tricep Extension, 16,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-29 21:58:06 +0000,Cable Rope Tricep Extension, 18,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-29 21:58:06 +0000,Cable Rope Tricep Extension, 20,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-29 21:58:06 +0000,Machine Row, 8,24.947610018960187,0.0,0.0,0.0,0.0,true,, 1.0
2022-08-29 21:58:06 +0000,Machine Row, 15,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-29 21:58:06 +0000,Machine Row, 15,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-29 21:58:06 +0000,Machine Row, 15,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-23 22:40:37 +0000,Dumbbell Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Dumbbell Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Dumbbell Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Dumbbell Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Dumbbell Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Dumbbell Clean, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Dumbbell Clean, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Dumbbell Clean, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-23 22:40:37 +0000,Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-23 22:40:37 +0000,Push Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-23 22:40:37 +0000,Cable Crossover Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Cable Crossover Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:40:37 +0000,Cable Crossover Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-23 22:03:55 +0000,Running, 0,0.0,1844.0,5021.857657024637,0.0,0.0,false,, 0.0
2022-08-15 21:29:12 +0000,Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-08-15 21:29:12 +0000,Deadlift, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Deadlift, 6,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Deadlift, 7,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Deadlift, 8,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Barbell Shoulder Press, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Barbell Shoulder Press, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Barbell Shoulder Press, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Cable Lateral Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-15 21:29:12 +0000,Cable Lateral Raise, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-15 21:29:12 +0000,Cable Lateral Raise, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-15 21:29:12 +0000,Leg Raise, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Leg Raise, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Leg Raise, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-15 21:29:12 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-15 21:29:12 +0000,Dumbbell Front Raise, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-15 21:29:12 +0000,Dumbbell Front Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-15 20:53:51 +0000,Running, 0,0.0,1867.0,4852.136287826579,0.0,0.0,false,, 0.0
2022-08-12 21:12:00 +0000,Seated Dumbbell Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Seated Dumbbell Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Seated Dumbbell Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Seated Dumbbell Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Dumbbell Bench Press, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Dumbbell Bench Press, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Dumbbell Bench Press, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Dumbbell Bench Press, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Tricep Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-12 21:12:00 +0000,Tricep Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-12 21:12:00 +0000,Tricep Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-12 21:12:00 +0000,Tricep Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-12 21:12:00 +0000,Shotgun Row, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 2.0
2022-08-12 21:12:00 +0000,Shotgun Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Shotgun Row, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 21:12:00 +0000,Shotgun Row, 20,36.28743275485118,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-12 00:08:34 +0000,Running, 0,0.0,2018.0,4804.2615355397575,0.0,0.0,false,, 0.0
2022-08-11 23:22:10 +0000,Close-Grip Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-08-11 23:22:10 +0000,Close-Grip Bench Press, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Close-Grip Bench Press, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Close-Grip Bench Press, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Close-Grip Bench Press, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Dumbbell Rear Delt Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-11 23:22:10 +0000,Dumbbell Rear Delt Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-11 23:22:10 +0000,Dumbbell Rear Delt Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-11 23:22:10 +0000,Dumbbell Lunge, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2022-08-11 23:22:10 +0000,Dumbbell Lunge, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2022-08-11 23:22:10 +0000,Dumbbell Lunge, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2022-08-11 23:22:10 +0000,Back Squat, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-08-11 23:22:10 +0000,Back Squat, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Back Squat, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Back Squat, 9,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Back Squat, 10,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-11 23:22:10 +0000,Dumbbell Skullcrusher, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-11 23:22:10 +0000,Dumbbell Skullcrusher, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-11 23:22:10 +0000,Dumbbell Skullcrusher, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-11 22:44:24 +0000,Running, 0,0.0,1776.0,4815.121744100936,0.0,0.0,false,, 0.0
2022-08-10 00:10:10 +0000,Running, 0,0.0,1918.0,4763.786386596039,0.0,0.0,false,, 0.0
2022-08-09 23:13:09 +0000,Dumbbell Row, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Dumbbell Row, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Dumbbell Row, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Dumbbell Row, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Barbell Bench Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 1.0
2022-08-09 23:13:09 +0000,Barbell Bench Press, 8,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Barbell Bench Press, 7,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Barbell Bench Press, 4,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Barbell Bench Press, 4,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Hammer Curls, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Hammer Curls, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Hammer Curls, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Cable Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,true,, 1.0
2022-08-09 23:13:09 +0000,Cable Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Cable Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Cable Row, 10,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Barbell Incline Bench Press, 8,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Barbell Incline Bench Press, 7,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Barbell Incline Bench Press, 4,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Dumbbell Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Dumbbell Bicep Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-08-09 23:13:09 +0000,Stiff-Legged Barbell Good Morning, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Stiff-Legged Barbell Good Morning, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 23:13:09 +0000,Stiff-Legged Barbell Good Morning, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-08-09 22:13:56 +0000,Running, 0,0.0,1774.0,4891.063115899451,0.0,0.0,false,, 0.0
2022-08-09 00:18:46 +0000,Running, 0,0.0,945.0,2571.8448480730876,0.0,0.0,false,, 0.0
2022-06-17 03:08:57 +0000,Running, 0,0.0,1188.00200009346,3238.86109759775,0.0,0.0,false,, 0.0
2022-06-17 01:33:45 +0000,Running, 0,0.0,1500.0460000038147,4069.0371457450087,0.0,0.0,false,, 0.0
2022-06-16 02:03:01 +0000,Running, 0,0.0,3224.189999818802,8166.570768520236,0.0,0.0,false,, 0.0
2022-06-15 00:39:49 +0000,Running, 0,0.0,845.0,2249.531458928017,0.0,0.0,false,, 0.0
2022-06-14 23:14:30 +0000,Cable Rope Tricep Extension, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Cable Rope Tricep Extension, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Cable Rope Tricep Extension, 12,19.27769865101469,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Cable Rope Tricep Extension, 12,19.27769865101469,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Lat Pulldown, 10,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2022-06-14 23:14:30 +0000,Lat Pulldown, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Lat Pulldown, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Lat Pulldown, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Lat Pulldown, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Leg Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-14 23:14:30 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-14 23:14:30 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-14 23:14:30 +0000,Lunge, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-14 23:14:30 +0000,Cable Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Cable Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Cable Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Seated Tricep Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Seated Tricep Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Seated Tricep Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 23:14:30 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-14 22:41:19 +0000,Running, 0,0.0,1492.5759999752045,4113.5342575237155,0.0,0.0,false,, 0.0
2022-06-13 23:21:07 +0000,Running, 0,0.0,619.2649998664856,1665.7351268581115,0.0,0.0,false,, 0.0
2022-06-13 21:47:17 +0000,Running, 0,0.0,1474.3529999256134,4042.52481598081,0.0,0.0,false,, 0.0
2022-06-11 00:28:55 +0000,Running, 0,0.0,989.0,2437.774417747045,0.0,0.0,false,, 0.0
2022-06-10 23:26:34 +0000,Barbell Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-06-10 23:26:34 +0000,Barbell Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2022-06-10 23:26:34 +0000,Barbell Bench Press, 4,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Upright Row, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Upright Row, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Upright Row, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Upright Row, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Curl, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Curl, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Curl, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Barbell Curl, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Back Extensions, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Back Extensions, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 23:26:34 +0000,Back Extensions, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-10 22:53:04 +0000,Running, 0,0.0,1609.4980001449585,4137.053497320507,0.0,0.0,false,, 0.0
2022-06-06 17:16:20 +0000,Running, 0,0.0,248.88199996948242,646.2298546608072,0.0,0.0,false,, 0.0
2022-06-06 16:50:00 +0000,Running, 0,0.0,608.8029999732971,1545.0474027206656,0.0,0.0,false,, 0.0
2022-06-06 15:31:13 +0000,Dumbbell Row, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-06 15:31:13 +0000,Dumbbell Row, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-06 15:31:13 +0000,Dumbbell Row, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-06 15:31:13 +0000,Dumbbell Row, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2022-06-06 15:31:13 +0000,Back Squat, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Back Squat, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Back Squat, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Back Squat, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Cable Tricep Pushdown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Machine Row, 8,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2022-06-06 15:31:13 +0000,Machine Row, 6,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Machine Row, 6,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Machine Row, 6,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Machine Row, 6,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Leg Pull-In, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Leg Pull-In, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Leg Pull-In, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 15:31:13 +0000,Leg Pull-In, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-06-06 14:59:47 +0000,Running, 0,0.0,1545.0,4185.864299323643,0.0,0.0,false,, 0.0
2022-05-26 06:30:36 +0000,Running, 0,0.0,800.9229998588562,2157.3466796514113,0.0,0.0,false,, 0.0
2022-05-26 05:43:02 +0000,Running, 0,0.0,1011.3549997806549,2775.184713524999,0.0,0.0,false,, 0.0
2022-05-22 01:25:01 +0000,Barbell Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-05-22 01:25:01 +0000,Barbell Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2022-05-22 01:25:01 +0000,Barbell Bench Press, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Barbell Bench Press, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Barbell Bench Press, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Barbell Bench Press, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Romanian Deadlift, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Romanian Deadlift, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Romanian Deadlift, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Romanian Deadlift, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Romanian Deadlift, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Push Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Leg Extension, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Leg Extension, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Leg Extension, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Leg Extension, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Hack Squat, 8,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2022-05-22 01:25:01 +0000,Hack Squat, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Hack Squat, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Hack Squat, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Hack Squat, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Lying Hamstrings Curl, 12,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Lying Hamstrings Curl, 12,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Lying Hamstrings Curl, 12,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 01:25:01 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-22 00:55:11 +0000,Running, 0,0.0,1554.7880001068115,4098.819715449819,0.0,0.0,false,, 0.0
2022-05-18 22:59:28 +0000,Running, 0,0.0,1993.7999999523163,5038.77670259052,0.0,0.0,false,, 0.0
2022-05-18 02:29:10 +0000,Running, 0,0.0,795.0,2178.5906595331617,0.0,0.0,false,, 0.0
2022-05-05 00:32:51 +0000,Close-Grip Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-05-05 00:32:51 +0000,Close-Grip Bench Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-05 00:32:51 +0000,Close-Grip Bench Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-05 00:32:51 +0000,Close-Grip Bench Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-05 00:32:51 +0000,Close-Grip Bench Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-05 00:32:51 +0000,Close-Grip Bench Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-05-05 00:32:51 +0000,Lat Pulldown, 8,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2022-05-05 00:32:51 +0000,Lat Pulldown, 4,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
